EPPO_code,Name,Number,Title,Date,URL,Content
LAPHFR,Spodoptera frugiperda,2025/139,New data on quarantine pests and pests of the EPPO Alert List,2025-06,https://gd.eppo.int/reporting/article-8152,"EPPO Reporting Service no. 06 - 2025
Num. article:
2025/139
New data on quarantine pests and pests of the EPPO Alert List
By searching through the literature, the EPPO Secretariat has extracted the following new data concerning quarantine pests and pests included (or formerly included) on the EPPO Alert List, and indicated in bold the situation of the pest concerned using the terms of ISPM 8.
New records
The Indian cotton jassid,
Amrasca biguttula
(Hemiptera: Cicadellidae) is first reported from Egypt in agricultural fields growing cotton (
Gossypium hirsutum
), roselle (
Hibiscus sabdariffa)
, and okra (
Abelmoschus esculentus
) located in Kafr El Sheikh governorate (Northern Egypt). This is the first record of this leafhopper in North Africa (El-Hady & El-Hashash, 2025).
Amrasca biguttula
(Hemiptera: Cicadellidae) is first reported from the island of Martinique (France) in the garden of the Martinique entomologie association in Fort-de-France on cotton plants (
Gossypium hirsutum
) in January 2024. It is considered that it has been established for several years (Dumbardon-Martial & Pierre, 2025).
Apple stem grooving virus (
Capillovirus mali,
ASGV, EU RNQP) is reported for the first time in Azerbaijan. It was detected on symptomatic apple (
Malus domestica
) and pear
(Pyrus communis
) during surveys conducted in 2017-2019 (Mustafayev
et al
., 2025).
Grapevine yellow speckle viroid 1 (
Apscaviroid alphaflavivitis
- GYSVd-1), grapevine yellow speckle viroid 2 (
Apscaviroid betaflavivitis -
GYSVd-2) and hop stunt viroid (
Hostuviroid impedihumuli
, HSVd – EU RNQP) are first reported from Kazakhstan. They were detected from symptomatic grapevine (
Vitis vinifera)
in the Almaty region in July 2023 and June 2024 (Moisseyev
et al
., 2025).
Liriomyza sativae
(Diptera: Agromyzidae - EPPO A2 List) is first reported from Dubai (United Arab Emirates). It was first observed in November 2021 in Dubai city, and again causing damage on pumpkin
(Cucurbita pepo
) and tomato (
Solanum lycopersicum
) in October 2024 in fields in Al Barari (Firouzi, 2025).
Fall armyworm,
Spodoptera frugiperda
(Lepidoptera: Noctuidae – EPPO A2 List), is reported for the first time in the Fiji Islands. The pest was first detected in April 2025 in Uciwai (Nadi District, Western Division) and later in the surrounding areas of the Nadi District on maize (
Zea mays
). Containment and official response measures have been implemented (IPPC, 2025).
The pest status of
Spodoptera frugiperda
in Fiji is officially declared as:
Present: at low prevalence, under official control.
Detailed records
In China, lettuce chlorosis virus (
Crinivirus lactucachlorosi,
LCV – formerly EPPO Alert List) was first recorded on Chinese cabbage (
Brassica rapa
subsp.
pekinensis
) in Baoding (Hebei Province) in November 2021. This is the first record in the Hebei province, and the first record on cabbage worldwide (Li
et al
., 2025).
In Germany, outbreaks of the root knot nematode
Meloidogyne fallax
(EPPO A2 List) have occurred in the past (EPPO
RS 2011/109
) and have been eradicated. The NPPO of Germany recently informed the EPPO Secretariat that the pest status has been determined in the framework of exports.
The pest status of
Meloidogyne fallax
in Germany is officially declared as
:
Present, transient, not widely distributed and under official control.
In the USA,
Ralstonia pseudosolanacearum
(EPPO A2 list) is first reported from North Carolina. It was reported to cause wilting of tomato (
Solanum lycopersicum
) and aubergine (
Solanum melongena
) in a 1-ha field in July 2023. The origin of the infection is unknown, but the identified phylotype is of Asian origin and had already been detected in Florida and Louisiana (Magar
et al
., 2025).
In the USA,
Pantoea ananatis
is first reported in Louisiana causing leaf blight in rice (
Oryza sativa
). It was detected in July 2023 by PCR on symptomatic rice in research fields in Rayne city (Bruno
et al
., 2025).
In Australia tomato brown rugose fruit virus (
Tobamovirus fructirugosum
, ToBRFV – EPPO A2 List) was first reported in August 2024 in South Australia (EPPO
RS 2024/172
), and in January 2025 in Victoria (
RS 2025/086
). On 29 May 2025 the Australian state and territory governments, and affected industry agreed that it was not technically feasible to eradicate ToBRFV from Australia. A long-term management strategy on how to manage the impacts of ToBRFV is under development (NPPO of Australia, 2025).
In the USA, watermelon crinkle leaf-associated virus 1(
Coguvirus citrulli
, WCLaV-1 – EPPO Alert List) and watermelon crinkle leaf-associated virus 2 (
Coguvirus henanense
, WCLaV-2 – EPPO Alert List) are first reported from Arizona. They were detected in 2023 by RT-PCR on watermelon (
Citrullus lanatus),
in different farms in Yuma County (Murcia Bermudez
et al
., 2025).
New host plants
In China,
Fusarium nirenbergiae
was identified as the causative agent of potato tuber rot on potato (
Solanum tuberosum
) in indoor storage facilities in October 2022 in Sichuan province. Infected tubers had shrinkage, rot and brown flesh (Li
et al.,
2025).
Sources
Bruno J, Barphagha I, Ontoy J, Dalla Lana F, Ham JH (2025) First report of
Pantoea ananatis
causing bacterial leaf and panicle blight of rice in Louisiana, USA.
Plant Disease
109(4),
932
https://doi.org/10.1094/PDIS-08-24-1731-PDN
Dumbardon-Martial E, Pierre C (2025) The invasive leafhopper
Amrasca biguttul
a
(Ishida, 1913) in our garden: first report in Martinique (Hemiptera, Cicadellidae). Bulletin de la Société Entomologique de France 130 (2),160-162. doi : 10.32475/bsef_2347
El-Hady RM, El-Hashash AE (2025) A taxonomic study of
Amrasca biguttula
(Ishida, 1913) (Cicadellidae, Typhlocybinae) in Egypt.
Acta Entomology and Zoology
6(1), 25-29. DOI: 10.33545/27080013.2025.v6.i1a.186
Firouzi E (2025) First recorded discovery of the invasive vegetable leafminer (
Liriomyza sativae
) in Dubai, UAE: implications for agriculture and ecosystem health.
ALL Bioscience
1
(1), 10-26.
IPPC website. Official Pest Reports- Fiji (2025-05-23): fall armyworm (
Spodoptera frugiperda
) incursion into Fiji Islands.
https://www.ippc.int/en/countries/fiji/pestreports/2025/05/fall-armyworm-spodoptera-frugiperda-incursion-into-fiji-islands/
Li L, Wen L, Zhu T, Ren M (2025) First report of
Fusarium nirenbergiae
causing rot of potato in China.
Plant Disease
109(3),
721.
https://doi.org/10.1094/PDIS-11-24-2413-PDN
Li Y, Liang Y, Zhang C (2025) First report of lettuce chlorosis virus infecting Chinese cabbage in China.
Plant Disease
(early view).
ttps://doi.org/10.1094/PDIS-03-25-0643-PDN
Magar P, Huerta AI, Cellier G, Louws F, Adhikari T (2025) First report of
Ralstonia pseudosolanacearum
phylotype I sequevar 14 causing bacterial wilt on tomato (
Solanum lycopersicum
) and eggplant (
Solanum melongena
) in North Carolina, USA.
Plant Disease
109(5),
1167
https://doi.org/10.1094/PDIS-11-24-2377-PDN
Moisseyev R, Kostyukova VS, Pozharskiy AS, Mendybayeva A, Gritsenko D (2025) First report of grapevine yellow speckle viroids and hop stunt viroid in
Vitis vinifera
in Kazakhstan.
Plant Disease
(early view)
https://doi.org/10.1094/PDIS-04-25-0798-PDN
Murcia Bermudez JM, Porchas MA, Gonzalez-Bello DA, Soto-Robles R, Poudel B (2025) First report of watermelon crinkle leaf-associated virus 1 (WCLaV-1) and (WCLaV-2) infecting
Citrullus lanatus
in Arizona, USA.
Plant Disease
(early view)
https://doi.org/10.1094/PDIS-10-24-2187-PDN
Mustafayev E, Mustafayeva H, Fuchs M (2025) First report of apple stem grooving virus in apple and pear trees in Azerbaijan.
Plant Disease
(early view)
https://doi.org/10.1094/PDIS-02-25-0359-PDN
NPPO of Australia (2025-05). Tomato brown rugose fruit virus
https://www.outbreak.gov.au/current-outbreaks/tomato-brown-rugose-fruit-virus#toc_0
NPPO of Germany (2025-06)."
LAPHFR,Spodoptera frugiperda,2025/030,First report of Spodoptera frugiperda in Bulgaria,2025-02,https://gd.eppo.int/reporting/article-8043,"EPPO Reporting Service no. 02 - 2025
Num. article:
2025/030
First report of Spodoptera frugiperda in Bulgaria
Fall armyworm,
Spodoptera frugiperda
(Lepidoptera: Noctuidae – EPPO A2 List), is reported for the first time in Bulgaria. In October 2023, during a study on Noctuidae moth populations across Bulgaria one specimen (1 female) was captured, using food lure, in an ancient oak forest in Chirpan, Stara Zagora Province, then in early November three specimens (2 females, 1 male) were captured in black light traps in a diverse landscape in Parvomay, Plovdiv Province (both provinces in southern Bulgaria) and two specimens (2 males) in pheromone traps in maize fields in Knezha, Pleven province (northern Bulgaria). The identity of the pest was confirmed by morphological and molecular analysis. The authors suggest that the pest may have migrated north through the east Balkans. It is unclear if the species could overwinter and establish in Bulgaria.
In addition, official surveys for
S. frugiperda
have been conducted since 2021 by the NPPO of Bulgaria. Surveys were intensified in 2023 and 2024 following this finding and did not find
S. frugiperda.
The pest status of
Spodoptera frugiperda
in Bulgaria is officially declared as:
Absent, the entire country is pest free.
Sources
NPPO of Bulgaria (2025-02).
Szanyi S, Barta M, Velchev D, Beshkov S, Mumford S, Todorov I, Nagy A, Varga Z, Tóth M, Toshova T (2025) First report of a migratory pest, the fall armyworm, Spodoptera frugiperda (JE Smith, 1797)(Lepidoptera, Noctuidae) from Bulgaria. Insects 16(2), 134.
https://doi.org/10.3390/"
LAPHFR,Spodoptera frugiperda,2024/251,Pre-emptive biological control of Spodoptera frugiperda using Trichogramma species,2024-11,https://gd.eppo.int/reporting/article-8001,"EPPO Reporting Service no. 11 - 2024
Num. article:
2024/251
Pre-emptive biological control of Spodoptera frugiperda using Trichogramma species
The fall armyworm
Spodoptera frugiperda
(Lepidoptera: Noctuidae - EPPO A2 List), is a highly invasive pest of maize and other crops worldwide. It has recently been reported in a few EPPO countries.
Trichogramma
species are egg parasitoids that are commonly used as augmentative biological control agents against a variety of pests worldwide. Some
Trichogramma
species have been used against
S. frugiperda,
for example,
T. pretiosum
in the Americas and
T. chilonis
in China. It is generally considered that full control of
S. frugiperda
using
Trichogramma
species is not easily achieved as the parasitoid cannot reach all eggs as the egg mass is composed of two or three layers and protected. In studies to assess the pre-emptive augmentative biological control of
S. frugiperda
, three European
Trichogramma
species (
Trichogramma brassicae
,
T. dendrolimi
and
T. cacoeciae
) were tested for their ability to parasitize egg masses with one to three layers and with or without protective covering (hair and scale cover). Each
Trichogramma
species was tested on egg masses with: one-layer without hair; one-layer with hair; two-layers without hair; two-layers with hair; three-layers with hair.
T. dendrolimi
was the most efficient species in reaching the eggs at the lowest layers with protective covering.
T. cacoeciae
was the least successful. Depending on the number of egg layers and presence or absence of covering, parasitism rates by
T. brassicae
,
T. dendrolimi
and
T. cacoeciae
varied between 99 and 41 %, 100 and 43 % and 100 and 28 %, respectively. Even though
Trichogramma
species may not be able to parasitise all eggs in the mass, they can be considered as biological control agents in a IPM programme and also used in combination with other natural enemies.
Sources
Kenis M, Zhong Y, Fontes J, Herz A, Babendreier D (2024) Pre‑emptive augmentative biological control of
Spodoptera frugiperda
in Europe using
Trichogramma
spp.
CABI Agriculture and Bioscience
5
, 96.
https://doi.org/10.1186/s43170-024-00296-1"
LAPHFR,Spodoptera frugiperda,2024/150,First report of Spodoptera frugiperda in Iran,2024-07,https://gd.eppo.int/reporting/article-7900,"EPPO Reporting Service no. 07 - 2024
Num. article:
2024/150
First report of Spodoptera frugiperda in Iran
Fall armyworm,
Spodoptera frugiperda
(Lepidoptera: Noctuidae – EPPO A2 List), is reported for the first time from Iran. In October 2023, during monitoring surveys of maize fields in the Orzuiye region (Kerman province), larvae were observed feeding on maize leaves and cobs. Several larvae were collected, reared in the laboratory, and emerging adults were identified as S.
frugiperda
.
The situation of
Spodoptera frugiperda
in Iran can be described as follows:
Present, not widely distributed.
Sources
Naseri M, Bemani M, Alipanah H, Noorbakhsh S, Zohdi H (2024) [First report of the fall armyworm,
Spodoptera frugiperda
(Lepidoptera, Noctuidae: Noctuinae) from Iran].
Journal of the Entomological Society of Iran
44
(1), 111-116 (in Persian).
https://doi.org/10.61186/JESI.44.1.9"
LAPHFR,Spodoptera frugiperda,2024/101,Possible incursion of Spodoptera frugiperda in Malta,2024-05,https://gd.eppo.int/reporting/article-7851,"EPPO Reporting Service no. 05 - 2024
Num. article:
2024/101
Possible incursion of Spodoptera frugiperda in Malta
Spodoptera frugiperda
(Lepidoptera: Noctuidae – EPPO A2 List) is reported for the first time in Malta. During faunistic studies, 3 specimens (2 males and 1 female) were caught in September 2023, in a light trap in Rabat (over a period of 18 nights), as well as 2 specimens (1 male and 1 female) in Naxxar (over a period of 23 nights). The origin of these specimens is not known, nor whether the pest would be able to survive during winter conditions in Malta.
Following this first published record, the EPPO Secretariat contacted the NPPO of Malta which explained that official surveys to detect the presence of
S
.
frugiperda
on its territory have been conducted since 2019 with the use of specific pheromone traps. No specimen has been trapped in this framework. For the moment, the NPPO cannot confirm the presence of
S. frugiperda
on its territory as mentioned by Seguna
et al.
(2024)
because the diagnosis was not performed by an accredited laboratory. An official survey will be conducted again in 2024.
Sources
Seguna A, Catania A, Borg JJ, Sammut P (2024)
Spodoptera frugiperda
(Smith, 1797), an unwelcome visitor reaches the Maltese Islands (Lepidoptera: Noctuidae, Xyleninae).
SHILAP Revista de lepidopterología
52
(205), 29-31.
https://doi.org/10.57065/shilap.844
NPPO of Malta (2024-05)."
LAPHFR,Spodoptera frugiperda,2024/075,New data on quarantine pests and pests of the EPPO Alert List,2024-04,https://gd.eppo.int/reporting/article-7825,"EPPO Reporting Service no. 04 - 2024
Num. article:
2024/075
New data on quarantine pests and pests of the EPPO Alert List
By searching through the literature, the EPPO Secretariat has extracted the following new data concerning quarantine pests and pests included (or formerly included) on the EPPO Alert List, and indicated in bold the situation of the pest concerned using the terms of ISPM 8.
New records
Beet necrotic yellow vein virus (
Benyvirus
, EPPO A2 List – rhizomania) is reported for the first time from Tunisia. The virus was detected in a commercial beet (
Beta vulgaris
) field located in Bousalem, Jendouba Governorate (Nahdi
et al
., 2022).
Present, no details.
Erysiphe corylacearum
is reported for the first time in Israel. In May 2022, powdery mildew symptoms were observed on hazelnut (
Corylus avellana
) plants in several locations in the northern Golan region: a truffle plantation in Ein-Zivan, gardens in Merom-Golan, and a garden adjacent to the ‘Pri-Beresheet’ packing house (Gur, 2024).
Nysius huttoni
(Hemiptera: Lygaeidae – formerly EPPO Alert List) is reported for the first time from Ireland. The first specimens were found in April 2023 in county Carlow (DAFM, 2024).
Phytophthora macrochlamydospora
is reported for the first time in Brazil causing tree decline in
Pinus taeda
. This disease has been observed since 2014 in some plantations in Santa Catarina and Paraná states. Affected
P. taeda
trees showed needle chlorosis and shortening, reduced plant growth, reduced volume of fine roots and absence of ectomycorrhiza. It is noted that in Brazil, the presence of this pathogen had been detected earlier in irrigation water from streams.
P. macrochlamydospora
had initially been reported to cause root and stem rot in soybean (
Glycine max
) in Australia and the USA (Brumat
et al
., 2023).
Spodoptera frugiperda
(Lepidoptera: Noctuidae – EPPO A2 List) occurs in Lebanon. Its presence was recorded (no further details) during studies conducted in 2021 in maize fields on beneficial insects associated with the pest (Moussa, 2022).
Present, no details.
Detailed records
In China,
Heterodera zeae
(formerly EPPO Alert List) was first found in Guanxi province in a maize (
Z
ea mays
) field in 2015 (EPPO
RS 2017/145
). More recently, it was also found in maize fields in the provinces of Henan (Cui et al., 2020) and Sichuan (Xu et al., 2024).
In the USA,
Stenocarpella macrospora
(EPPO A2 List) occurs in Kentucky. During surveys conducted in maize fields in 2019 and 2020, both
S. macrospora
and
S. maydis
were detected
. S. macrospora
was identified in 33.8% of inspected ears in 2019 and 36.9% in 2020
. S. maydis
was confirmed in 66.2% of inspected ears in 2019 and 63.1% in 2020 (Anderson and Wise, 2024).
In Russia,
Stephanitis pyrioides
(Heteroptera: Tingidae – formerly EPPO Alert List) was found in July 2020 on
Rhododendron x hybridum
in a single location in Sochi (Krasnodar). It is suspected that it was introduced with imports of infested plants for planting from Italy. This is the first time that
S. pyrioides
is reported from the European part of Russia, previously it was only recorded in the Far East (Zhuravleva et al., 2023).
Denied record
The presence of
Polygraphus proximus
(Coleoptera: Curculionidae: Scolytinae) in Kazakhstan had been reported during scientific studies (EPPO
RS 2024/006
). However, the NPPO of Kazakhstan recently informed the EPPO Secretariat that annual official surveys are conducted for this quarantine pest and have not detected it. It is planned to inspect forest plantations in the Eastern regions of Kazakhstan in 2024. The NPPO of Kazakhstan considers that
P
. proximus
is absent from its territory (NPPO of Kazakhstan, 2024).
Host plants
During a survey conducted in an outdoor nursery in York (United Kingdom), the nematode
Aphelenchoides fragariae
(EU RNQP) was detected in
Darmera peltata
(Saxifragaceae). Affected plants showed interveinal leaf chlorosis, necrosis and malformation.
D. peltata
is grown for ornamental purposes, often near ponds as it prefers moist soils (Singh
et al
., 2024).
Sources
Anderson NR, Wise KA (2024) Prevalence of
Stenocarpella maydis
and
Stenocarpella macrospora
causing
Diplodia
ear rot in Kentucky.
Plant Health Progress
25
(1), 27-32.
Brumat ACL, Auer CG, Tessmann DJ, Duarte HSS, dos Santos ÁF (2023) First report of
Phytophthora macrochlamydospora
associated with tree decline in
Pinus taeda
in Brazil.
Forest Pathology
53
, e12840.
https://doi.org/10.1111/efp.12840
Cui J, Zhou B, Jiao Y, Lv Y, Lu J, Meng H, Jiang S (2020) First report of
Heterodera
zeae
on maize (
Zea mays
) in Henan province, China.
Plant Disease
107
(7), p 2031.
https://doi.org/10.1094/PDIS-02-20-0227-PDN
DAFM. Department of Agriculture, Food and the Marine of Ireland. Plant Pest Factsheet.
Nysius huttoni
. Wheat bug.
https://assets.gov.ie/278017/7606b731-01d5-4276-9e52-e859c102b54d.pdf
(last accessed in 2024-04).
Gur L (2024) Occurrence of powdery mildew caused by
Erysiphe corylacearum
on hazelnuts in Israel.
Plant Disease
(early view).
https://doi.org/10.1094/PDIS-11-23-2386-PDN
Moussa Z (2022) Beneficial insects associated with fall army worm in Lebanon. Abstract of a paper presented at the 13th Arab Congress of Plant Protection (Hammamet, TN, 2022-10-16/21).
Nahdi S, Khemissi A, Souissi R, Abou Kubaa R, Boukhris-Bouhachem (2022) First survey of beet viruses and their relative vectors on beet (
Beta vulgaris
) species in Tunisia.  Abstract of a paper presented at the 13th Arab Congress of Plant Protection (Hammamet, TN, 2022-10-16/21).
NPPO of Kazakhstan (2024-04).
Rodriguez SD, Allan C, Discua Duarte S, Matzkin LM, Palumbo J, Carrière Y (2024) First report of tomato spotted wilt virus infecting lettuce in Yuma, Arizona.
Plant Disease
108
(3), 823.
https://doi.org/10.1094/PDIS-04-23-0629-PDN
Singh PR, Correia M, Orlando V, Macey C, Rotifa J, Kershaw Z, Dawes J, Lawson R (2024) First report of
Aphelenchoides fragariae
infecting the ornamental plant
Darmera peltata
in the United Kingdom.
New Disease Reports
49
, e12267.
https://doi.org/10.1002/ndr2.12267
Xu X, Li R, Ren H, Zhou Y, Jiang S, Tang J, Cui J (2024) First report of the maize cyst nematode
Heterodera zeae
in Sichuan province of Southwest China.
Plant Disease
108
(3), 820.
https://doi.org/10.1094/PDIS-11-23-2469-PDN
Zhuravleva EN, Golub VB, Kirichenko NI, Shoshina EI, Soboleva VA, Karpun NN, Musolin DL (2023) First record of the azalea lace bug
Stephanitis pyrioides
(Scott, 1874) (Hemiptera: Heteroptera: Tingidae) in the European part of Russia: Molecular genetics and taxonomy of an alien pest.
EPPO Bulletin
53
(3), 643–651."
LAPHFR,Spodoptera frugiperda,2024/066,The potential of Trichogramma foersteri as a biological control agent for Spodoptera species,2024-03,https://gd.eppo.int/reporting/article-7816,"EPPO Reporting Service no. 03 - 2024
Num. article:
2024/066
The potential of Trichogramma foersteri as a biological control agent for Spodoptera species
Egg parasitoids of the genus
Trichogramma
(Hymenoptera: Trichogrammatidae) are extensively used against agricultural pests in both annual and perennial crops.
Spodoptera frugiperda
(Lepidoptera: Noctuidae, EPPO A2 List) and
Spodoptera eridania
(EPPO A1 List) are polyphagous species native to the Americas. The efficacy of the newly discovered species,
Trichogramma foersteri*
was studied for the potential biological control of both
Spodoptera
species. In general, low parasitism rates are reported for
Trichogramma
species against
Spodoptera
species, in part, as female
Spodoptera
lay eggs in multiple layers which are protected by scales. However, screening tests performed in the laboratory have shown that
T. foersteri
can successfully parasitize the eggs of
S. eridania
and
S. frugiperda
.
T. foersteri
can negatively impact hosts without successful offspring development or direct feeding. Parasitism, non-reproductive mortality, and emergence rates of
T. foersteri
for both pest species were studied.
T. foersteri
demonstrated effective parasitism in 144 eggs (one layer) and 55 (two layers) of
S. frugiperda
, as well as 150 eggs of
S. eridania
. Non-reproductive effects also contributed to mortality in both
Spodoptera
species. The emergence of
T. foersteri
showed a high variability; on
S. frugiperda
it was 80 % compared to 23 % on
S. eridania
. The above findings highlight the potential of
T. foersteri
as an effective control agent for both pests.
_____________
*
Trichogramma foersteri
was first described in 2021 from eggs of
Anticarsia gemmatalis
(Lepidoptera: Erebidae), a defoliating pest of soybean, in Paraná State, Brazil.
Sources
Sampaio F, Marchioro CA, Takahashi TA, Foerster LA (2024) A new biocontrol agent against old enemies: The potential of
Trichogramma foersteri
for the control of
Spodoptera frugiperda
and
Spodoptera eridania
.
Biological Control
192
, 105504.
https://doi.org/10.1016/j.biocontrol.2024.105504"
